,x0,y0,size : 0,x1,y1,size : 1,x2,y2,size : 2,x3,y3,size : 3,x4,y4,size : 4,x5,y5,size : 5
1743,1575.0,374.0,,1616.5,552.5,,1171.5,264.5,,1067.0,125.0,,583.0,247.5,,1230.5,648.5,
1744,1575.0,375.0,,1615.5,552.5,,1172.5,264.0,,1066.5,125.5,,582.5,247.5,,1230.0,649.0,
1745,1575.0,374.0,,1614.5,551.5,,1169.5,264.0,,1066.0,125.5,,582.5,247.5,,1229.5,650.0,
1746,1574.0,374.5,,1613.5,551.5,,1170.5,263.5,,1066.5,125.5,,582.5,246.5,,1228.5,650.0,
1747,1575.0,374.5,,1613.5,551.5,,1170.5,262.5,,1066.0,125.0,,582.0,246.5,,1230.0,650.0,
1748,1574.0,374.0,,1613.5,551.5,,1170.5,262.5,,1067.0,124.5,,582.0,246.5,,1230.0,650.0,
1749,1575.0,374.0,,1613.5,551.5,,1170.5,263.5,,1066.0,124.5,,582.0,247.5,,1229.0,650.5,
1750,1575.0,375.0,,1614.0,551.0,,1170.5,262.5,,1066.0,124.5,,582.0,247.5,,1229.0,651.0,
1751,1575.0,375.0,,1612.0,550.0,,1169.5,262.0,,1066.0,124.5,,583.0,247.5,,1228.0,651.5,
1752,1574.0,375.0,,1612.0,550.0,,1169.5,262.5,,1066.0,125.5,,583.0,247.5,,1229.0,651.5,
1753,1573.0,375.5,,1613.0,550.0,,1170.5,262.0,,1066.0,125.0,,583.0,247.5,,1229.0,652.0,
1754,1574.0,376.0,,1612.0,550.0,,1170.5,262.5,,1066.5,124.5,,583.0,247.5,,1230.0,651.5,
1755,1574.0,375.0,,1612.0,550.0,,1170.5,262.0,,1066.0,125.0,,583.5,247.5,,1230.5,651.0,
1756,1574.0,375.0,,1612.5,548.5,,1170.5,262.5,,1066.5,125.5,,585.0,248.5,,1230.0,651.0,
1757,1574.5,376.0,,1612.5,550.5,,1170.5,263.0,,1066.5,125.5,,584.5,249.5,,1229.5,650.5,
1758,1574.0,375.5,,1612.5,551.5,,1171.5,263.5,,1065.5,126.0,,584.0,250.5,,1228.0,651.0,
1759,1574.0,376.0,,1613.5,551.5,,1172.5,262.5,,1065.5,126.0,,585.0,251.5,,1228.5,650.5,
1760,1574.0,375.0,,1612.5,552.5,,1172.5,262.5,,1065.5,124.0,,584.5,250.5,,1228.5,651.5,
1761,1575.0,375.0,,1612.5,552.5,,1173.5,263.0,,1066.5,125.0,,583.5,250.5,,1229.5,652.0,
1762,1575.0,375.0,,1612.5,552.5,,1173.5,264.0,,1066.0,125.0,,584.0,251.5,,1229.5,652.5,
1763,1575.5,375.5,,1612.5,552.5,,1173.5,266.5,,1066.5,126.0,,583.5,252.5,,1228.5,653.0,
1764,1574.0,374.5,,1612.0,552.0,,1173.5,264.5,,1067.0,126.5,,583.5,252.0,,1229.5,652.5,
1765,1574.0,374.0,,1612.5,553.5,,1172.5,263.5,,1066.5,127.0,,583.0,253.0,,1229.0,652.5,
1766,1575.0,375.0,,1612.5,553.5,,1171.5,263.5,,1067.0,127.0,,583.0,252.5,,1228.5,652.0,
1767,1575.0,374.0,,1613.5,553.5,,1171.5,262.5,,1066.5,127.0,,583.0,252.5,,1228.5,653.0,
1768,1574.0,374.0,,1614.0,553.0,,1171.5,262.5,,1066.0,127.0,,583.0,252.5,,1229.5,653.5,
1769,1574.0,374.0,,1615.0,554.0,,1171.5,263.5,,1066.5,127.0,,583.0,252.5,,1230.5,653.5,
1770,1574.0,374.0,,1614.0,554.0,,1171.5,263.5,,1066.5,127.0,,582.0,252.5,,1230.5,653.5,
1771,1574.0,374.0,,1614.5,553.5,,1171.5,261.5,,1066.5,126.5,,582.0,253.5,,1231.5,653.5,
1772,1574.0,375.5,,1615.5,553.5,,1171.5,261.5,,1067.0,127.5,,581.0,253.5,,1231.5,654.0,
1773,1574.0,375.0,,1615.5,553.5,,1171.5,262.0,,1066.5,127.0,,581.0,253.5,,1232.0,654.5,
1774,1574.0,375.0,,1615.5,553.5,,1170.5,262.0,,1067.5,126.5,,582.0,253.5,,1232.0,653.5,
1775,1574.0,375.0,,1615.5,554.5,,1170.5,263.0,,1066.0,126.5,,581.5,252.5,,1232.5,653.0,
1776,1574.0,376.0,,1616.5,554.5,,1171.5,263.5,,1066.5,126.0,,581.5,252.0,,1232.5,653.0,
1777,1574.0,375.0,,1615.5,554.5,,1171.5,263.5,,1067.0,127.0,,581.5,255.0,,1232.5,654.0,
1778,1575.0,375.5,,1615.5,555.5,,1171.5,263.0,,1067.0,126.5,,581.0,253.5,,1231.0,654.0,
1779,1574.5,375.5,,1615.5,555.0,,1170.5,263.5,,1067.0,126.5,,580.0,252.5,,1232.0,654.5,
1780,1573.5,375.5,,1614.5,555.5,,1171.5,263.5,,1067.0,127.0,,580.5,253.0,,1233.0,654.5,
1781,1573.5,375.5,,1614.5,555.5,,1169.5,263.5,,1067.0,127.0,,580.0,253.0,,1232.5,654.5,
1782,1574.5,374.5,,1613.5,556.5,,1171.5,264.5,,1067.0,127.5,,579.5,253.0,,1232.5,654.5,
1783,1574.0,374.0,,1613.5,556.5,,1171.5,265.5,,1067.0,127.0,,580.5,253.0,,1233.0,654.5,
1784,1573.5,374.0,,1612.5,555.5,,1171.5,267.5,,1067.0,126.5,,580.5,253.0,,1233.0,654.0,
1785,1574.0,375.0,,1612.5,556.5,,1171.5,269.5,,1067.0,126.0,,579.5,254.0,,1234.0,655.0,
1786,1573.0,376.0,,1612.5,557.5,,1172.5,269.5,,1067.0,126.0,,579.5,254.0,,1234.0,656.0,
1787,1574.5,375.0,,1612.5,557.5,,1173.5,269.5,,1066.0,126.0,,580.0,254.0,,1235.0,656.5,
1788,1574.5,375.0,,1612.5,557.5,,1173.5,269.5,,1067.0,126.0,,579.5,254.0,,1236.0,656.0,
1789,1574.0,375.0,,1612.5,558.5,,1173.5,269.5,,1066.5,125.5,,579.5,255.0,,1236.5,656.5,
1790,1573.0,374.0,,1612.5,558.5,,1172.5,269.0,,1066.0,124.5,,578.5,254.0,,1237.0,657.0,
1791,1575.0,375.0,,1612.5,557.5,,1172.5,269.5,,1065.5,125.0,,578.0,254.0,,1236.0,656.5,
1792,1574.0,375.0,,1613.0,556.0,,1171.5,270.5,,1065.0,125.0,,578.5,253.0,,1236.0,656.5,
1793,1574.0,375.0,,1613.5,557.5,,1171.5,271.0,,1065.5,125.0,,578.5,253.0,,1235.0,657.0,
1794,1575.0,374.0,,1613.5,558.0,,1169.5,269.5,,1066.0,124.5,,579.5,253.0,,1235.5,656.5,
1795,1574.0,375.0,,1613.5,557.5,,1169.5,269.5,,1067.0,125.0,,580.0,252.0,,1235.0,656.5,
1796,1574.0,375.0,,1614.5,558.5,,1169.5,270.5,,1067.0,124.5,,580.5,252.0,,1234.0,657.0,
1797,1574.0,375.5,,1614.5,558.5,,1166.5,269.5,,1067.0,124.5,,581.0,253.0,,1234.0,657.5,
1798,1573.5,375.5,,1614.5,558.5,,1166.5,270.0,,1067.5,124.5,,580.5,253.0,,1233.0,658.0,
1799,1574.5,375.5,,1613.5,557.5,,1168.5,271.5,,1067.0,124.0,,580.5,252.0,,1234.0,657.5,
1800,1574.5,374.5,,1613.5,557.5,,1168.5,270.5,,1067.5,124.0,,580.5,252.0,,1234.0,657.0,
1801,1574.5,374.5,,1613.5,558.5,,1168.5,270.5,,1067.0,125.0,,580.5,252.5,,1235.0,656.5,
1802,1574.0,375.0,,1612.5,559.5,,1168.5,271.5,,1066.5,125.0,,579.5,253.0,,1235.0,656.5,
1803,1574.0,375.0,,1612.5,560.5,,1168.5,271.5,,1067.0,125.5,,580.5,253.0,,1237.0,656.0,
1804,1573.0,375.0,,1612.5,560.5,,1168.5,271.0,,1066.0,125.0,,580.5,252.0,,1235.5,655.0,
1805,1575.0,375.0,,1612.5,560.5,,1168.5,271.5,,1066.5,125.5,,581.0,253.0,,1234.5,656.0,
1806,1574.0,375.0,,1612.5,560.5,,1166.5,272.0,,1066.5,125.0,,580.5,254.0,,1235.0,655.0,
1807,1574.0,375.0,,1612.5,559.5,,1166.5,271.5,,1065.5,125.5,,580.5,254.0,,1235.0,655.5,
1808,1574.0,374.0,,1612.5,558.5,,1165.5,271.5,,1065.5,124.5,,581.0,253.0,,1234.0,655.5,
1809,1573.5,374.5,,1612.5,558.5,,1163.5,273.5,,1066.5,126.0,,580.5,253.0,,1235.0,655.0,
1810,1573.0,375.0,,1612.5,558.0,,1164.5,274.5,,1067.0,125.5,,580.0,253.0,,1237.0,655.0,
1811,1574.0,375.5,,1613.0,558.0,,1164.5,276.0,,1066.0,124.5,,580.5,254.0,,1237.0,654.5,
1812,1573.0,376.0,,1611.5,558.5,,1164.5,276.5,,1065.5,124.5,,581.5,254.0,,1237.5,657.0,
1813,1574.0,377.0,,1610.5,559.5,,1164.5,277.5,,1065.5,125.5,,581.0,255.0,,1236.5,657.0,
1814,1573.0,376.0,,1610.5,559.5,,1165.5,279.0,,1066.0,125.5,,581.5,254.0,,1239.0,657.5,
1815,1573.5,376.0,,1610.5,559.5,,1164.5,278.5,,1066.0,125.5,,581.0,254.0,,1238.5,658.5,
1816,1573.0,376.5,,1609.5,559.5,,1164.5,278.5,,1066.0,125.5,,580.5,254.0,,1237.5,659.5,
1817,1574.0,376.0,,1609.5,559.5,,1164.5,277.5,,1066.5,125.0,,580.5,253.0,,1237.0,660.0,
1818,1574.0,376.0,,1610.5,560.5,,1163.5,278.5,,1066.0,124.5,,580.5,253.0,,1238.0,659.0,
1819,1574.0,376.0,,1610.5,560.5,,1163.5,278.5,,1066.0,124.5,,581.5,253.0,,1238.0,659.0,
1820,1574.0,375.0,,1609.5,559.5,,1162.5,277.5,,1065.0,124.5,,581.5,253.0,,1238.0,658.5,
1821,1574.0,375.0,,1609.5,558.5,,1161.5,276.5,,1065.0,124.5,,581.5,253.0,,1238.5,657.0,
1822,1575.0,375.0,,1609.5,559.5,,1160.5,276.5,,1065.0,124.5,,582.5,254.0,,1238.5,658.0,
1823,1574.0,375.0,,1609.5,560.5,,1160.5,275.0,,1065.0,124.5,,582.5,253.0,,1239.5,657.0,
1824,1574.5,375.0,,1609.5,560.5,,1160.5,274.5,,1064.5,124.5,,582.0,253.0,,1238.5,658.0,
1825,1574.0,374.5,,1609.5,560.5,,1159.5,274.5,,1064.5,124.0,,581.5,253.0,,1238.5,659.0,
1826,1574.5,375.0,,1608.5,559.5,,1158.5,275.0,,1064.0,124.0,,581.5,253.0,,1239.5,659.5,
1827,1574.0,375.0,,1608.5,559.5,,1158.5,274.5,,1064.0,124.0,,581.0,253.5,,1240.5,660.0,
1828,1574.0,375.0,,1608.5,559.5,,1158.5,273.5,,1063.0,123.0,,580.5,253.0,,1241.0,659.0,
1829,1574.0,375.0,,1609.5,559.5,,1157.5,273.5,,1063.5,122.5,,581.5,253.5,,1241.0,659.5,
1830,1573.5,376.0,,1609.5,557.5,,1157.5,273.5,,1062.5,122.0,,582.5,253.0,,1241.5,660.0,
1831,1573.0,375.0,,1609.5,556.5,,1157.5,272.5,,1062.5,122.0,,583.5,252.0,,1242.0,660.5,
1832,1574.0,375.0,,1609.5,556.5,,1158.5,272.5,,1062.5,121.5,,583.5,252.0,,1243.5,660.0,
1833,1574.0,376.0,,1609.5,556.5,,1160.5,272.5,,1062.5,121.0,,583.0,251.5,,1241.5,659.0,
1834,1573.0,375.0,,1609.0,557.0,,1160.5,272.5,,1062.5,122.0,,583.0,251.5,,1241.5,659.0,
1835,1573.0,376.0,,1608.5,556.5,,1160.5,272.5,,1061.5,122.0,,583.0,252.0,,1240.5,658.0,
1836,1574.0,375.0,,1608.5,557.5,,1159.5,273.0,,1062.0,122.0,,583.0,252.5,,1240.5,659.0,
1837,1573.0,376.0,,1607.5,557.5,,1159.5,273.0,,1061.5,122.5,,581.5,252.0,,1240.5,658.5,
1838,1573.5,375.5,,1606.5,557.5,,1158.5,273.0,,1061.5,122.0,,581.5,252.0,,1240.5,659.0,
1839,1573.0,375.0,,1606.5,558.5,,1158.5,273.0,,1061.5,122.5,,581.0,253.0,,1241.5,659.0,
1840,1572.5,375.5,,1607.5,558.5,,1158.5,272.5,,1060.5,122.5,,581.5,254.0,,1242.0,658.0,
1841,1572.0,375.0,,1607.5,558.5,,1158.5,271.5,,1061.5,122.0,,581.5,253.0,,1241.0,658.5,
1842,1573.0,375.0,,1607.5,558.5,,1159.5,272.0,,1061.5,122.0,,581.5,255.0,,1240.5,659.0,
1843,1573.0,375.0,,1607.5,558.5,,1160.5,274.5,,1061.5,122.0,,581.5,255.0,,1241.0,659.0,
1844,1574.0,376.0,,1608.5,559.5,,1162.5,275.0,,1061.5,122.0,,581.5,255.0,,1240.5,659.0,
1845,1573.0,375.0,,1608.5,559.5,,1161.5,275.0,,1061.5,121.5,,581.5,255.0,,1241.0,660.0,
1846,1574.0,375.0,,1608.5,559.5,,1161.5,275.0,,1061.5,121.0,,582.5,256.0,,1241.5,660.0,
1847,1573.0,375.0,,1608.5,558.5,,1161.5,276.5,,1060.5,121.5,,582.5,255.5,,1240.5,660.0,
1848,1574.0,375.5,,1609.0,559.0,,1160.5,277.0,,1060.5,121.0,,583.0,255.5,,1239.5,660.0,
1849,1574.0,375.5,,1607.5,558.5,,1157.5,277.0,,1060.5,121.5,,583.0,255.5,,1240.0,660.0,
1850,1574.0,375.0,,1608.5,559.5,,1157.5,277.5,,1060.5,121.5,,582.0,255.5,,1240.0,659.0,
1851,1573.5,374.5,,1609.5,559.5,,1157.5,279.0,,1060.5,122.5,,581.0,255.5,,1240.0,660.0,
1852,1574.5,374.5,,1609.5,559.5,,1157.5,280.0,,1060.5,122.0,,581.5,256.0,,1239.5,660.0,
1853,1573.5,375.5,,1608.5,559.5,,1155.5,280.5,,1060.5,122.0,,581.5,255.0,,1240.0,660.0,
1854,1573.0,375.0,,1607.5,559.5,,1156.5,280.5,,1061.5,122.0,,581.5,254.0,,1239.5,661.0,
1855,1574.0,375.0,,1606.5,558.5,,1157.5,280.5,,1061.5,122.0,,582.0,254.0,,1240.0,661.0,
1856,1573.5,375.0,,1607.0,558.0,,1157.5,279.5,,1060.5,122.0,,581.0,254.0,,1240.5,660.0,
1857,1572.0,375.5,,1607.0,559.0,,1157.5,280.5,,1060.5,122.0,,580.5,254.0,,1240.5,660.5,
1858,1572.5,375.0,,1606.0,558.0,,1157.5,280.0,,1059.5,121.5,,579.5,255.0,,1239.5,660.0,
1859,1572.0,375.0,,1607.0,558.0,,1158.5,280.0,,1059.0,122.0,,579.5,255.0,,1240.0,659.5,
1860,1573.0,375.0,,1607.0,558.0,,1157.5,279.5,,1059.0,122.5,,580.0,254.0,,1241.0,658.0,
1861,1572.5,375.0,,1606.5,558.5,,1155.5,279.5,,1058.5,122.0,,579.0,254.0,,1242.0,659.0,
1862,1572.0,376.0,,1606.5,557.5,,1156.5,277.5,,1058.5,123.0,,578.0,254.0,,1242.5,658.0,
1863,1573.0,376.0,,1607.0,558.0,,1156.5,275.5,,1058.5,122.5,,578.0,254.5,,1242.0,657.5,
1864,1573.0,375.5,,1606.0,559.0,,1155.5,275.5,,1058.5,123.0,,576.5,253.0,,1242.0,657.0,
1865,1573.5,376.0,,1606.5,558.0,,1156.5,277.5,,1059.5,122.5,,576.5,253.0,,1242.0,657.0,
1866,1574.0,375.5,,1606.5,558.5,,1156.5,276.5,,1059.5,123.0,,578.5,254.0,,1242.5,657.0,
1867,1574.0,376.0,,1606.0,558.0,,1156.5,275.5,,1059.5,123.5,,578.5,254.0,,1242.0,658.0,
1868,1573.0,376.0,,1606.0,558.0,,1156.5,275.5,,1059.5,123.0,,578.5,253.0,,1242.0,658.0,
1869,1574.0,376.0,,1607.0,557.0,,1156.5,276.0,,1059.5,123.0,,577.5,254.0,,1241.0,657.0,
1870,1573.0,375.0,,1605.5,557.5,,1156.5,275.5,,1059.5,124.0,,577.0,254.5,,1240.5,658.0,
1871,1574.0,375.0,,1605.5,556.5,,1155.5,274.5,,1059.5,124.0,,577.5,255.0,,1241.0,657.0,
1872,1573.5,375.5,,1605.5,556.5,,1155.5,273.5,,1059.0,124.5,,577.5,255.5,,1240.5,657.5,
1873,1573.5,375.5,,1605.5,556.5,,1153.5,273.5,,1059.5,124.5,,577.5,256.0,,1239.5,658.0,
1874,1573.5,375.0,,1605.5,557.5,,1154.5,274.5,,1059.5,124.5,,576.5,255.0,,1240.5,656.0,
1875,1574.0,375.0,,1606.5,557.5,,1151.5,274.0,,1059.5,125.0,,576.5,256.0,,1240.0,655.0,
1876,1574.0,375.0,,1606.5,556.5,,1152.5,274.5,,1059.5,125.0,,576.5,255.5,,1240.5,655.5,
1877,1573.5,375.0,,1607.5,557.5,,1152.5,274.0,,1060.0,125.0,,576.0,255.0,,1240.5,655.5,
1878,1573.0,375.0,,1606.5,558.5,,1152.5,274.0,,1059.5,124.0,,576.5,256.0,,1239.5,656.0,
1879,1573.0,376.0,,1606.5,557.5,,1153.5,274.5,,1059.5,124.5,,576.5,257.0,,1238.5,656.5,
1880,1573.0,375.0,,1606.5,557.5,,1154.5,274.5,,1059.5,124.5,,576.5,257.0,,1238.0,657.0,
1881,1573.5,375.0,,1606.5,557.5,,1153.5,275.0,,1059.5,125.0,,578.0,258.0,,1237.5,658.0,
1882,1572.5,375.0,,1606.5,556.5,,1155.5,273.5,,1059.5,125.0,,579.5,259.0,,1236.5,658.0,
1883,1573.5,375.0,,1605.5,555.5,,1155.5,273.5,,1058.5,125.0,,578.5,257.5,,1235.5,659.0,
1884,1573.0,376.0,,1605.5,556.5,,1155.5,276.5,,1058.5,125.5,,577.0,257.5,,1235.5,659.0,
1885,1574.0,376.0,,1605.5,556.5,,1155.5,276.0,,1058.5,125.0,,577.0,258.5,,1234.5,660.0,
1886,1573.5,377.0,,1605.5,555.5,,1154.5,276.5,,1058.5,125.0,,577.0,258.5,,1234.5,659.0,
1887,1575.0,376.0,,1605.5,556.5,,1154.5,275.5,,1058.5,125.0,,577.0,258.5,,1233.5,658.0,
1888,1574.0,376.5,,1605.5,556.5,,1154.5,274.5,,1059.5,125.5,,576.0,259.0,,1234.0,658.0,
1889,1573.0,376.5,,1606.0,556.0,,1152.5,275.5,,1059.5,125.5,,576.5,258.0,,1233.5,658.0,
1890,1573.5,375.0,,1606.5,557.5,,1152.5,276.0,,1059.5,125.0,,576.0,259.0,,1233.5,656.0,
1891,1574.0,376.0,,1606.5,556.5,,1151.5,275.5,,1059.5,125.0,,576.5,257.5,,1233.0,656.0,
1892,1574.0,376.0,,1606.5,556.5,,1151.5,276.0,,1059.0,125.0,,576.5,257.0,,1233.0,656.0,
1893,1574.0,375.0,,1606.5,556.5,,1150.5,275.0,,1059.5,124.0,,575.5,258.0,,1232.5,657.0,
1894,1573.5,376.0,,1607.5,556.5,,1150.5,275.0,,1059.5,124.0,,575.5,257.0,,1233.0,658.0,
1895,1575.0,376.0,,1607.5,557.5,,1150.5,275.0,,1059.5,124.0,,575.5,256.5,,1232.5,659.0,
1896,1574.0,375.0,,1607.5,557.5,,1149.5,276.0,,1059.5,124.0,,575.0,255.5,,1233.0,658.0,
1897,1573.0,376.0,,1607.5,558.5,,1148.5,277.5,,1060.0,124.0,,575.5,256.0,,1232.0,658.0,
1898,1574.0,375.5,,1607.5,557.5,,1149.5,277.5,,1059.5,124.0,,575.5,256.0,,1232.5,659.0,
1899,1573.0,376.0,,1607.5,558.5,,1149.5,278.5,,1059.5,124.0,,575.5,256.0,,1233.5,660.0,
1900,1574.0,375.5,,1607.5,558.5,,1149.5,279.5,,1059.5,124.0,,574.5,256.0,,1233.5,660.0,
1901,1573.5,375.5,,1608.5,558.5,,1151.5,279.5,,1059.5,123.0,,574.5,255.0,,1234.0,661.0,
1902,1574.0,376.0,,1608.5,558.5,,1152.5,279.5,,1059.5,124.0,,574.5,255.0,,1234.5,661.5,
1903,1573.0,376.0,,1608.5,558.5,,1151.5,280.0,,1059.5,124.0,,574.5,255.0,,1233.5,661.0,
1904,1572.5,376.0,,1607.5,557.5,,1152.5,278.5,,1059.5,124.5,,573.5,255.0,,1233.5,661.0,
1905,1573.5,376.0,,1607.5,557.5,,1153.5,277.0,,1059.5,125.0,,572.5,255.0,,1234.0,661.0,
1906,1573.0,376.0,,1607.5,557.5,,1152.5,276.5,,1059.5,125.0,,572.0,254.0,,1234.5,660.0,
1907,1572.5,375.5,,1608.5,556.5,,1152.5,276.0,,1059.5,124.5,,571.5,253.0,,1235.0,659.0,
1908,1572.0,375.5,,1608.5,556.5,,1152.5,275.5,,1059.5,125.0,,571.5,254.0,,1235.5,659.0,
1909,1573.0,375.0,,1607.5,555.5,,1152.5,274.5,,1058.5,123.5,,571.5,254.0,,1235.0,658.5,
1910,1573.0,375.0,,1607.5,555.5,,1152.5,274.5,,1058.5,123.5,,572.5,253.0,,1234.5,659.0,
1911,1573.0,375.0,,1606.5,555.5,,1152.5,273.5,,1059.5,123.5,,572.5,253.0,,1235.0,659.0,
1912,1573.0,375.0,,1607.0,555.0,,1151.5,273.5,,1059.5,123.5,,572.5,252.0,,1236.0,658.0,
1913,1574.0,376.0,,1605.0,553.0,,1150.5,274.0,,1059.5,124.0,,571.5,251.0,,1235.5,658.0,
1914,1572.5,376.0,,1604.5,552.5,,1150.5,275.5,,1059.5,124.0,,572.0,250.0,,1235.5,659.0,
1915,1573.0,376.5,,1605.0,553.0,,1149.5,274.5,,1059.5,124.0,,572.5,249.0,,1235.5,659.0,
1916,1572.5,376.0,,1604.5,552.5,,1149.5,273.5,,1059.5,123.0,,573.0,248.0,,1236.0,659.0,
1917,1572.5,376.0,,1604.5,551.5,,1149.5,274.5,,1059.5,124.0,,573.5,249.0,,1235.0,659.0,
1918,1573.0,376.5,,1603.5,551.5,,1149.5,274.0,,1059.5,124.0,,574.0,248.0,,1235.5,659.0,
1919,1573.0,377.0,,1602.5,550.5,,1149.5,274.5,,1059.5,124.0,,573.5,249.0,,1235.0,659.0,
1920,1574.0,377.0,,1602.5,551.5,,1150.5,274.5,,1059.5,124.0,,573.0,249.0,,1235.0,659.0,
1921,1573.0,376.5,,1602.5,551.5,,1151.5,275.5,,1059.5,124.5,,572.5,249.0,,1235.0,658.5,
1922,1573.0,375.5,,1603.0,552.0,,1151.5,275.5,,1059.0,124.5,,572.5,249.0,,1234.5,659.0,
1923,1573.0,376.0,,1603.5,551.5,,1151.5,276.5,,1059.5,125.5,,573.5,250.0,,1234.0,659.0,
1924,1573.0,376.0,,1603.5,551.5,,1151.5,277.5,,1059.5,125.5,,573.5,250.0,,1235.0,659.0,
1925,1572.5,376.0,,1604.5,551.5,,1151.5,279.5,,1059.5,126.0,,574.5,250.0,,1235.0,659.0,
1926,1572.0,376.0,,1605.5,552.5,,1151.5,279.0,,1059.5,125.0,,574.5,249.0,,1233.5,658.0,
1927,1573.0,375.0,,1605.5,552.5,,1152.5,279.0,,1058.5,125.0,,573.5,249.0,,1234.0,657.5,
1928,1573.0,375.0,,1605.5,552.5,,1151.5,279.5,,1058.5,125.0,,571.5,248.0,,1234.0,656.0,
1929,1573.0,375.5,,1605.5,552.5,,1151.5,278.0,,1058.5,124.5,,571.5,248.0,,1234.5,656.5,
1930,1573.0,376.0,,1607.0,553.0,,1151.5,279.0,,1058.5,124.0,,571.5,248.0,,1235.0,656.5,
1931,1573.0,376.0,,1607.0,552.0,,1151.5,277.5,,1058.5,124.5,,572.5,249.0,,1235.5,658.0,
1932,1573.0,376.0,,1606.5,553.5,,1152.5,275.5,,1058.5,124.0,,571.5,249.0,,1235.5,657.0,
1933,1573.0,376.0,,1607.5,554.5,,1153.5,276.0,,1058.5,123.5,,570.5,249.0,,1235.5,657.0,
1934,1572.5,376.0,,1607.5,554.5,,1153.5,275.5,,1059.0,124.0,,570.5,250.0,,1236.5,656.0,
1935,1572.5,377.0,,1607.0,554.0,,1154.5,274.5,,1059.5,123.0,,571.5,249.0,,1237.5,657.0,
1936,1572.0,377.0,,1606.0,554.5,,1154.5,275.5,,1058.5,123.5,,570.5,249.0,,1236.5,656.5,
1937,1572.0,376.0,,1606.5,554.5,,1155.5,275.0,,1058.5,124.0,,571.0,250.0,,1238.0,656.0,
1938,1573.0,375.0,,1606.5,554.5,,1155.5,275.5,,1059.0,123.5,,571.5,251.0,,1238.5,656.0,
1939,1573.0,375.5,,1606.5,554.5,,1155.5,276.5,,1058.5,124.0,,572.5,251.0,,1238.5,655.0,
1940,1573.0,376.0,,1607.5,554.5,,1157.5,276.5,,1058.0,124.0,,572.5,250.0,,1238.5,656.0,
1941,1573.0,376.0,,1608.5,553.5,,1157.5,275.0,,1057.5,124.0,,572.5,250.0,,1240.0,657.0,
1942,1573.0,376.0,,1607.5,553.5,,1157.5,275.5,,1057.5,123.0,,572.0,250.0,,1239.5,656.0,
1943,1572.5,376.0,,1607.5,554.5,,1157.5,273.0,,1058.5,124.0,,572.5,250.5,,1239.0,656.5,
1944,1573.0,376.0,,1606.5,554.5,,1157.5,275.5,,1058.5,124.0,,571.5,250.0,,1239.0,657.0,
1945,1572.0,376.0,,1606.5,554.5,,1158.5,276.5,,1058.0,124.0,,571.5,250.0,,1239.5,656.0,
1946,1573.0,376.0,,1607.0,554.0,,1159.5,276.5,,1058.0,124.0,,571.0,249.5,,1239.5,655.0,
1947,1572.0,376.0,,1608.0,554.5,,1157.5,275.0,,1058.5,123.5,,570.5,250.0,,1240.0,655.0,
1948,1572.0,377.0,,1608.0,555.0,,1157.5,275.0,,1058.5,123.0,,570.5,249.5,,1239.5,655.0,
1949,1573.0,376.0,,1608.5,554.0,,1157.5,275.5,,1058.5,123.0,,571.5,250.0,,1239.5,653.5,
1950,1572.5,376.0,,1608.5,553.5,,1158.5,276.5,,1058.5,122.5,,571.5,250.5,,1239.5,652.0,
1951,1573.0,375.0,,1608.5,553.5,,1157.5,276.0,,1058.5,123.0,,571.5,250.0,,1239.5,653.5,
1952,1573.0,375.0,,1609.5,552.5,,1157.5,277.5,,1058.5,123.0,,571.5,250.0,,1239.5,654.0,
1953,1573.0,374.5,,1609.0,553.0,,1157.5,276.5,,1058.5,122.0,,571.5,250.0,,1239.0,652.5,
1954,1573.0,374.5,,1609.5,553.5,,1157.5,275.5,,1059.5,122.0,,571.0,250.0,,1239.5,653.0,
1955,1573.0,376.0,,1609.5,552.5,,1159.5,276.5,,1059.5,122.0,,572.5,248.0,,1238.5,654.0,
1956,1572.0,376.0,,1609.5,553.5,,1159.5,276.5,,1059.5,122.0,,572.5,247.0,,1238.0,654.0,
1957,1573.0,376.0,,1609.5,553.5,,1159.5,275.5,,1058.5,121.0,,572.5,247.0,,1238.0,654.0,
1958,1573.0,376.0,,1609.5,552.5,,1161.5,274.5,,1058.5,121.5,,572.5,248.0,,1237.0,654.0,
1959,1572.0,376.0,,1608.5,552.5,,1161.5,274.5,,1058.5,121.0,,572.5,248.0,,1236.5,653.0,
1960,1573.0,376.0,,1608.5,552.5,,1161.5,273.5,,1058.5,122.0,,573.0,247.5,,1234.5,654.0,
1961,1572.5,376.0,,1609.5,552.5,,1163.5,273.0,,1058.5,121.0,,573.0,248.5,,1235.5,655.0,
1962,1572.0,377.0,,1610.5,552.5,,1163.5,272.5,,1058.5,122.0,,573.5,247.5,,1236.0,657.0,
1963,1572.0,376.0,,1610.5,553.5,,1165.5,274.0,,1058.5,122.0,,573.5,248.0,,1238.0,656.0,
1964,1572.0,377.0,,1609.5,554.5,,1167.5,275.5,,1058.5,122.0,,573.5,248.0,,1237.5,657.0,
1965,1573.0,377.0,,1610.5,554.5,,1168.5,274.5,,1058.5,122.0,,573.5,248.0,,1236.5,655.0,
1966,1573.0,376.0,,1610.5,554.5,,1168.0,272.5,,1058.5,122.0,,573.5,249.0,,1235.0,655.0,
